UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Soja;Área Colhida;409609
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Soja;Área Plantada;409609
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Soja;Qtde Produzida;1388494
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,366598882
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Colhida;196700
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Plantada;196700
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Qtde Produzida;662210
GO+DF;Porangatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,717969582
GO+DF;Porangatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;103230
GO+DF;Porangatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;113030
GO+DF;Porangatu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;177346
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,877060932
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;27900
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;27900
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;80270
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,864104542
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;22039
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;22039
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;63122
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,315607371
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;26590
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;28694
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;61572
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,123314562
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Soja;Área Colhida;1243000
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Soja;Área Plantada;1243000
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2016;BRASIL;BRASIL;Soja;Qtde Produzida;3882280
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,156074766
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Colhida;273920
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Plantada;273920
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Qtde Produzida;864512
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,417124509
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;14015
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;14085
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;33876
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,2
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;11500
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;11500
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;13800
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,233546326
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;6260
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;6260
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;13982
MA;Caxias;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,10768
MA;Caxias;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;6250
MA;Caxias;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;6250
MA;Caxias;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;13173
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,434132013
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;151500
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;151500
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;217271
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,596012007
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;23320
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;23320
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;37219
MA;Chapadinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,552896844
MA;Chapadinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;63690
MA;Chapadinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;63690
MA;Chapadinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;162594
MA;Coelho Neto;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,8
MA;Coelho Neto;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;4020
MA;Coelho Neto;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;4020
MA;Coelho Neto;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;7236
MA;Gerais de Balsas;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,313164142
MA;Gerais de Balsas;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Colhida;427996
MA;Gerais de Balsas;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Plantada;427996
MA;Gerais de Balsas;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Qtde Produzida;562029
MA;Imperatriz;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,236589636
MA;Imperatriz;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;28560
MA;Imperatriz;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;28610
MA;Imperatriz;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;92437
MA;Pindaré;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,462240243
MA;Pindaré;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;19730
MA;Pindaré;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;19730
MA;Pindaré;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;68310
MA;Porto Franco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,310758766
MA;Porto Franco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;39986
MA;Porto Franco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;39986
MA;Porto Franco;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;52412
MA;Presidente Dutra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,915404040
MA;Presidente Dutra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;792
MA;Presidente Dutra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;792
MA;Presidente Dutra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;2309
MG;Alfenas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,023084627
MG;Alfenas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;19970
MG;Alfenas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;19970
MG;Alfenas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;60371
MG;Andrelândia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,017821782
MG;Andrelândia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;4040
MG;Andrelândia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;4040
MG;Andrelândia;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;12192
MG;Araxá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,160332871
MG;Araxá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;155015
MG;Araxá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;155115
MG;Araxá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;489899
MG;Barbacena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,621383648
MG;Barbacena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;1590
MG;Barbacena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;1590
MG;Barbacena;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;4168
MG;Bom Despacho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,809754131
MG;Bom Despacho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;2481
MG;Bom Despacho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;2481
MG;Bom Despacho;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;6971
MG;Campo Belo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,3
MG;Campo Belo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;700
MG;Campo Belo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;700
MG;Campo Belo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;2310
MG;Curvelo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,471698113
MG;Curvelo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;53
MG;Curvelo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;53
MG;Curvelo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;131
MG;Divinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MG;Divinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;415
MG;Divinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;415
MG;Divinópolis;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;1245
MG;Formiga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,336089030
MG;Formiga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;6290
MG;Formiga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;6290
MG;Formiga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;20984
MG;Frutal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,980257739
MG;Frutal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;37635
MG;Frutal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;37635
MG;Frutal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;112162
MG;Itajubá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MG;Itajubá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;56
MG;Itajubá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;56
MG;Itajubá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;168
MG;Ituiutaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,267903333
MG;Ituiutaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;67655
MG;Ituiutaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;67655
MG;Ituiutaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;221090
MG;Januária;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,431412338
MG;Januária;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;12320
MG;Januária;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;25320
MG;Januária;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;29955
MG;Lavras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,553142857
MG;Lavras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;7000
MG;Lavras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;7000
MG;Lavras;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;17872
MG;Oliveira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,103703704
MG;Oliveira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;135
MG;Oliveira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;135
MG;Oliveira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;419
MG;Paracatu;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,421783701
MG;Paracatu;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Colhida;195100
MG;Paracatu;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Área Plantada;195100
MG;Paracatu;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Soja;Qtde Produzida;667590
MG;Passos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,255403473
MG;Passos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;24475
MG;Passos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;24475
MG;Passos;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;79676
MG;Patos de Minas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,118872017
MG;Patos de Minas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;36880
MG;Patos de Minas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;36880
MG;Patos de Minas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;115024
MG;Patrocínio;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,202177787
MG;Patrocínio;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;101020
MG;Patrocínio;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;101020
MG;Patrocínio;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;323484
MG;Pirapora;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,202050423
MG;Pirapora;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;25068
MG;Pirapora;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;25068
MG;Pirapora;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Qtde Produzida;80269
MG;Piuí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,079359431
MG;Piuí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Colhida;14050
MG;Piuí;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Soja;Área Plantada;14050
