UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
GO+DF;Aragarças;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,930706320
GO+DF;Aragarças;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;13450
GO+DF;Aragarças;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;13450
GO+DF;Aragarças;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;39418
GO+DF;Brasília;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,150004106
GO+DF;Brasília;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;48712
GO+DF;Brasília;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;48712
GO+DF;Brasília;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;153443
GO+DF;Catalão;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,163789162
GO+DF;Catalão;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Colhida;205618
GO+DF;Catalão;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Plantada;205618
GO+DF;Catalão;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Qtde Produzida;650532
GO+DF;Ceres;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
GO+DF;Ceres;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;6400
GO+DF;Ceres;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;6400
GO+DF;Ceres;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;19200
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;24500
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;24500
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;73500
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,976037559
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Área Colhida;266250
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Área Plantada;266350
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Qtde Produzida;792370
GO+DF;Goiânia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,794250161
GO+DF;Goiânia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;9322
GO+DF;Goiânia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;9322
GO+DF;Goiânia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;26048
GO+DF;Iporá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,992307692
GO+DF;Iporá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;2600
GO+DF;Iporá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;2600
GO+DF;Iporá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;7780
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,797903393
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Área Colhida;301821
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Área Plantada;301821
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2008;BRASIL;BRASIL;Soja;Qtde Produzida;844466
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,041871115
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Colhida;152850
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Plantada;152850
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Qtde Produzida;464950
GO+DF;Porangatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
GO+DF;Porangatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;46300
GO+DF;Porangatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;46300
GO+DF;Porangatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;138900
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,885080487
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;25470
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;25470
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;73483
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,515354331
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;2540
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;2540
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;6389
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,874358974
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;1950
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;1950
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;5605
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,135726441
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Soja;Área Colhida;940200
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Soja;Área Plantada;940200
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2008;BRASIL;BRASIL;Soja;Qtde Produzida;2948210
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,836367984
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Colhida;167290
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Plantada;167290
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Qtde Produzida;474496
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,881632653
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;4900
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;4900
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;14120
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,757994324
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;5285
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;5285
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;14576
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,840689655
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;2900
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;2900
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;8238
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,007343872
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;105394
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;105394
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;316956
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,590090893
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;5611
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;5611
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;14533
MA;Chapadinha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,083768255
MA;Chapadinha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;41770
MA;Chapadinha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;41770
MA;Chapadinha;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;128809
MA;Coelho Neto;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MA;Coelho Neto;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;530
MA;Coelho Neto;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;530
MA;Coelho Neto;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;1590
MA;Gerais de Balsas;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,999956092
MA;Gerais de Balsas;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Colhida;250525
MA;Gerais de Balsas;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Plantada;250525
MA;Gerais de Balsas;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Qtde Produzida;751564
MA;Porto Franco;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,781088220
MA;Porto Franco;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;9465
MA;Porto Franco;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;9465
MA;Porto Franco;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;26323
MA;Presidente Dutra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,9
MA;Presidente Dutra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;40
MA;Presidente Dutra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;40
MA;Presidente Dutra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;76
MG;Alfenas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MG;Alfenas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;350
MG;Alfenas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;350
MG;Alfenas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;840
MG;Andrelândia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MG;Andrelândia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Andrelândia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Andrelândia;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;720
MG;Araxá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,957972565
MG;Araxá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;102790
MG;Araxá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;102790
MG;Araxá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;304050
MG;Bom Despacho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,694444444
MG;Bom Despacho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;1800
MG;Bom Despacho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;1800
MG;Bom Despacho;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;3050
MG;Curvelo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MG;Curvelo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;50
MG;Curvelo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;50
MG;Curvelo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;120
MG;Diamantina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2
MG;Diamantina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;1
MG;Diamantina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;1
MG;Diamantina;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;2
MG;Formiga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MG;Formiga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;600
MG;Formiga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;600
MG;Formiga;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;1800
MG;Frutal;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,935424206
MG;Frutal;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;24870
MG;Frutal;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;24870
MG;Frutal;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;73004
MG;Ituiutaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,545677966
MG;Ituiutaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;35400
MG;Ituiutaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;35400
MG;Ituiutaba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;90117
MG;Janaúba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2
MG;Janaúba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;10
MG;Janaúba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;10
MG;Janaúba;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;20
MG;Januária;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MG;Januária;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;13500
MG;Januária;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;15000
MG;Januária;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;32400
MG;Paracatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,885031880
MG;Paracatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;95670
MG;Paracatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;95870
MG;Paracatu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;276011
MG;Passos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,442857143
MG;Passos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;2100
MG;Passos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;2100
MG;Passos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;5130
MG;Patos de Minas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,863821870
MG;Patos de Minas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;16662
MG;Patos de Minas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;16662
MG;Patos de Minas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;47717
MG;Patrocínio;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,077114592
MG;Patrocínio;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;60650
MG;Patrocínio;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;60650
MG;Patrocínio;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;186627
MG;Pirapora;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,450435730
MG;Pirapora;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;18360
MG;Pirapora;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;21040
MG;Pirapora;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;63350
MG;Piuí;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,410980966
MG;Piuí;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;6830
MG;Piuí;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;6830
MG;Piuí;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;16467
MG;Ponte Nova;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,25
MG;Ponte Nova;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Ponte Nova;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Ponte Nova;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;675
MG;São João Del Rei;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,402247191
MG;São João Del Rei;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;890
MG;São João Del Rei;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;890
MG;São João Del Rei;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;2138
MG;São Lourenço;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,2
MG;São Lourenço;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;190
MG;São Lourenço;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;190
MG;São Lourenço;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;418
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,798802395
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;835
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;835
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;2337
MG;Sete Lagoas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,347107438
MG;Sete Lagoas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;605
MG;Sete Lagoas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;605
MG;Sete Lagoas;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;1420
MG;Três Marias;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,632156863
MG;Três Marias;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Colhida;1275
MG;Três Marias;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Área Plantada;1275
MG;Três Marias;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Soja;Qtde Produzida;3356
MG;Uberaba;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,944578527
MG;Uberaba;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Colhida;135074
MG;Uberaba;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Plantada;135074
MG;Uberaba;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Qtde Produzida;397736
MG;Uberlândia;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,976134801
MG;Uberlândia;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Colhida;145400
MG;Uberlândia;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Soja;Área Plantada;145400
