UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;144600
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;329688
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,42
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;300
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;300
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;1026
GO+DF;Anápolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,936223365
GO+DF;Anápolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;13610
GO+DF;Anápolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;13610
GO+DF;Anápolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;39962
GO+DF;Anicuns;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,809187279
GO+DF;Anicuns;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;2830
GO+DF;Anicuns;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;2830
GO+DF;Anicuns;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;7950
GO+DF;Aragarças;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,483412322
GO+DF;Aragarças;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;21100
GO+DF;Aragarças;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;21900
GO+DF;Aragarças;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;52400
GO+DF;Brasília;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,7
GO+DF;Brasília;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;53980
GO+DF;Brasília;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;53980
GO+DF;Brasília;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;145746
GO+DF;Catalão;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,404854321
GO+DF;Catalão;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Colhida;203530
GO+DF;Catalão;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;203530
GO+DF;Catalão;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;489460
GO+DF;Ceres;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,784347826
GO+DF;Ceres;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;11500
GO+DF;Ceres;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;11500
GO+DF;Ceres;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;32020
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,7
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;23000
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;23000
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;62100
GO+DF;Entorno de Brasília;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,153779473
GO+DF;Entorno de Brasília;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Colhida;288400
GO+DF;Entorno de Brasília;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;288400
GO+DF;Entorno de Brasília;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;621150
GO+DF;Goiânia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,569557022
GO+DF;Goiânia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;10610
GO+DF;Goiânia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;10610
GO+DF;Goiânia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;27263
GO+DF;Iporá;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,748717949
GO+DF;Iporá;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;3900
GO+DF;Iporá;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;3900
GO+DF;Iporá;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;10720
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,244851473
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2006;BRASIL;BRASIL;Soja;Área Colhida;395550
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2006;BRASIL;BRASIL;Soja;Área Plantada;396050
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2006;BRASIL;BRASIL;Soja;Qtde Produzida;887951
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,449790119
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Colhida;154850
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;154850
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;379350
GO+DF;Porangatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,804367968
GO+DF;Porangatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;45330
GO+DF;Porangatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;45330
GO+DF;Porangatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;127122
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,270973154
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;47680
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;47680
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;108280
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,240908416
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;6737
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;6737
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;15097
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,42
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;3000
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;3000
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;7260
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,507847051
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2006;BRASIL;BRASIL;Soja;Área Colhida;1055046
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2006;BRASIL;BRASIL;Soja;Área Plantada;1055046
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2006;BRASIL;BRASIL;Soja;Qtde Produzida;2645894
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,445636222
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Colhida;201007
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;201007
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;491590
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,391732283
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;5080
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;5080
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;12150
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,678846154
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;5200
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;5200
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;13930
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,359459459
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;1480
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;1480
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;4972
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,376195081
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;100307
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;100307
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;238349
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,246341463
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;2460
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;2460
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;5526
MA;Chapadinha;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,280042136
MA;Chapadinha;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;24682
MA;Chapadinha;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;24682
MA;Chapadinha;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;80958
MA;Coelho Neto;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,1
MA;Coelho Neto;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;300
MA;Coelho Neto;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;300
MA;Coelho Neto;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;930
MA;Gerais de Balsas;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,364333821
MA;Gerais de Balsas;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Colhida;239050
MA;Gerais de Balsas;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;239050
MA;Gerais de Balsas;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;565194
MA;Porto Franco;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,263764405
MA;Porto Franco;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;9372
MA;Porto Franco;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;9770
MA;Porto Franco;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;21216
MA;Presidente Dutra;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,914285714
MA;Presidente Dutra;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;35
MA;Presidente Dutra;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;35
MA;Presidente Dutra;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;67
MG;Alfenas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MG;Alfenas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;500
MG;Alfenas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;500
MG;Alfenas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;1200
MG;Andrelândia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MG;Andrelândia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Andrelândia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Andrelândia;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;720
MG;Araxá;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,541957511
MG;Araxá;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Colhida;131800
MG;Araxá;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Área Plantada;131800
MG;Araxá;Quantidade Produzida;Q2;2006;BRASIL;BRASIL;Soja;Qtde Produzida;335030
MG;Bom Despacho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,388641975
MG;Bom Despacho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;4050
MG;Bom Despacho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;4050
MG;Bom Despacho;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;9674
MG;Campo Belo;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MG;Campo Belo;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Campo Belo;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Campo Belo;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;900
MG;Diamantina;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,352941176
MG;Diamantina;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;170
MG;Diamantina;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;420
MG;Diamantina;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;230
MG;Formiga;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,342857143
MG;Formiga;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;420
MG;Formiga;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;420
MG;Formiga;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;984
MG;Frutal;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,722204001
MG;Frutal;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;60980
MG;Frutal;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;61700
MG;Frutal;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;166000
MG;Ituiutaba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,075078914
MG;Ituiutaba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;38333
MG;Ituiutaba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;38333
MG;Ituiutaba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;79544
MG;Janaúba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,714285714
MG;Janaúba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;35
MG;Janaúba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;35
MG;Janaúba;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;60
MG;Januária;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2
MG;Januária;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;7000
MG;Januária;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;9500
MG;Januária;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;14000
MG;Lavras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MG;Lavras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Lavras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Lavras;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;900
MG;Paracatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,524696248
MG;Paracatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;104773
MG;Paracatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;105370
MG;Paracatu;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;264520
MG;Passos;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,354988399
MG;Passos;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;3448
MG;Passos;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;3450
MG;Passos;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;8120
MG;Patos de Minas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,502469000
MG;Patos de Minas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;18226
MG;Patos de Minas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;18260
MG;Patos de Minas;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;45610
MG;Patrocínio;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,500529873
MG;Patrocínio;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;69828
MG;Patrocínio;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;69828
MG;Patrocínio;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;174607
MG;Pirapora;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,202743315
MG;Pirapora;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;25954
MG;Pirapora;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;25954
MG;Pirapora;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;57170
MG;Piuí;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,170223325
MG;Piuí;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;4030
MG;Piuí;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;4180
MG;Piuí;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;8746
MG;Ponte Nova;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,44
MG;Ponte Nova;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Ponte Nova;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Ponte Nova;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;432
MG;São João Del Rei;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,516113744
MG;São João Del Rei;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;2110
MG;São João Del Rei;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;2110
MG;São João Del Rei;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;5309
MG;São Lourenço;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,290909091
MG;São Lourenço;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;330
MG;São Lourenço;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;330
MG;São Lourenço;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Qtde Produzida;756
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,544558889
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Colhida;2233
MG;São Sebastião do Paraíso;Quantidade Produzida;Q1;2006;BRASIL;BRASIL;Soja;Área Plantada;2233
