UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
GO+DF;Catalão;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Qtde Produzida;744904
GO+DF;Ceres;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,892433315
GO+DF;Ceres;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;18370
GO+DF;Ceres;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;19270
GO+DF;Ceres;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;53134
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,903358384
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;42580
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;42580
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;123625
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,774932416
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Área Colhida;503080
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Área Plantada;505080
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Qtde Produzida;1396013
GO+DF;Goiânia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,595715051
GO+DF;Goiânia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;28005
GO+DF;Goiânia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;28005
GO+DF;Goiânia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;72693
GO+DF;Iporá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,156291391
GO+DF;Iporá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;11325
GO+DF;Iporá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;11325
GO+DF;Iporá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;24420
GO+DF;Meia Ponte;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,595860837
GO+DF;Meia Ponte;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Área Colhida;390707
GO+DF;Meia Ponte;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Área Plantada;390707
GO+DF;Meia Ponte;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Qtde Produzida;1014221
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,593790614
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Área Colhida;193900
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Área Plantada;193900
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Qtde Produzida;502936
GO+DF;Porangatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,992746211
GO+DF;Porangatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;106565
GO+DF;Porangatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;106565
GO+DF;Porangatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;318922
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,331785714
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;28000
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;28000
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;65290
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,109493819
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;21435
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;21478
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;66652
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,342638939
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;19379
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;19379
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;64777
