UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AM;Itacoatiara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,532608696
AM;Itacoatiara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;460
AM;Itacoatiara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;460
AM;Itacoatiara;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;1165
AM;Japurá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,4
AM;Japurá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;25
AM;Japurá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;25
AM;Japurá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;60
AM;Juruá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,015597920
AM;Juruá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;577
AM;Juruá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;581
AM;Juruá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;1163
AM;Madeira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,205882353
AM;Madeira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;340
AM;Madeira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;350
AM;Madeira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;750
AM;Manaus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,711864407
AM;Manaus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;118
AM;Manaus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;118
AM;Manaus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;320
AM;Parintins;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,598214286
AM;Parintins;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;224
AM;Parintins;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;226
AM;Parintins;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;582
AM;Purus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);3,344387755
AM;Purus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;392
AM;Purus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;397
AM;Purus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;1311
AM;Rio Negro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,6875
AM;Rio Negro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;48
AM;Rio Negro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;48
AM;Rio Negro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;129
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,166666667
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;120
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;120
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;260
AM;Tefé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,53
AM;Tefé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;100
AM;Tefé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;100
AM;Tefé;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;253
AP;Amapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,889370933
AP;Amapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;461
AP;Amapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;480
AP;Amapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;410
AP;Macapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,989810771
AP;Macapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;687
AP;Macapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;746
AP;Macapá;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;680
AP;Mazagão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,010344828
AP;Mazagão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;290
AP;Mazagão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;316
AP;Mazagão;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;293
AP;Oiapoque;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,240740741
AP;Oiapoque;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;108
AP;Oiapoque;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;130
AP;Oiapoque;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;134
BA;Alagoinhas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,856052345
BA;Alagoinhas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;17423
BA;Alagoinhas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;17423
BA;Alagoinhas;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;49761
BA;Barra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,986198341
BA;Barra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;12897
BA;Barra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;14322
BA;Barra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;12719
BA;Barreiras;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);6,956615724
BA;Barreiras;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Milho;Área Colhida;92522
BA;Barreiras;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Milho;Área Plantada;92522
BA;Barreiras;Quantidade Produzida;Q3;2016;BRASIL;BRASIL;Milho;Qtde Produzida;643640
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,070416488
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;23290
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;23790
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;24930
BA;Boquira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,037617168
BA;Boquira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;8108
BA;Boquira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;8408
BA;Boquira;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;8413
BA;Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,503782895
BA;Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;6080
BA;Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;6080
BA;Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;3063
BA;Catu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,195652174
BA;Catu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;184
BA;Catu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;184
BA;Catu;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;220
BA;Cotegipe;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);6,401924038
BA;Cotegipe;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;24012
BA;Cotegipe;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;24012
BA;Cotegipe;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;153723
BA;Entre Rios;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);3,069555556
BA;Entre Rios;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;4500
BA;Entre Rios;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;4500
BA;Entre Rios;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;13813
BA;Euclides da Cunha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);3
BA;Euclides da Cunha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;21
BA;Euclides da Cunha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;43321
BA;Euclides da Cunha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;63
BA;Feira de Santana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,600886918
BA;Feira de Santana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;2255
BA;Feira de Santana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;15425
BA;Feira de Santana;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;1355
BA;Guanambi;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,897142857
BA;Guanambi;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;10500
BA;Guanambi;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;12700
BA;Guanambi;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;9420
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,123809524
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;840
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;840
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;1784
BA;Irecê;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,448158039
BA;Irecê;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;25462
BA;Irecê;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;52075
BA;Irecê;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;36873
BA;Itaberaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,685897436
BA;Itaberaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;156
BA;Itaberaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;3175
BA;Itaberaba;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;263
BA;Itapetinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,299820467
BA;Itapetinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;2785
BA;Itapetinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;2785
BA;Itapetinga;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;835
BA;Jacobina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,919290818
BA;Jacobina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;15116
BA;Jacobina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;15116
BA;Jacobina;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;13896
BA;Jequié;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,163043478
BA;Jequié;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;1656
BA;Jequié;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;1656
BA;Jequié;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;1926
BA;Jeremoabo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,488006617
BA;Jeremoabo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;1209
BA;Jeremoabo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;48615
BA;Jeremoabo;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;590
BA;Juazeiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,337651123
BA;Juazeiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;5790
BA;Juazeiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;5790
BA;Juazeiro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;7745
BA;Livramento do Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,406802721
BA;Livramento do Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;3675
BA;Livramento do Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;3675
BA;Livramento do Brumado;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;5170
BA;Paulo Afonso;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,018882979
BA;Paulo Afonso;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;3760
BA;Paulo Afonso;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;5094
BA;Paulo Afonso;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;71
BA;Porto Seguro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,634834835
BA;Porto Seguro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;1665
BA;Porto Seguro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;1665
BA;Porto Seguro;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;2722
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,921631498
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;84830
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;84830
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;78182
BA;Salvador;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,244360902
BA;Salvador;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;532
BA;Salvador;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;532
BA;Salvador;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;662
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);6,187967443
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Milho;Área Colhida;78753
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Milho;Área Plantada;78753
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2016;BRASIL;BRASIL;Milho;Qtde Produzida;487321
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,093002915
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;3430
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;3430
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;3749
BA;Seabra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,959807074
BA;Seabra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;8708
BA;Seabra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;8903
BA;Seabra;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;8358
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,500843170
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;8302
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;12085
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;4158
BA;Serrinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,055533036
BA;Serrinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;2467
BA;Serrinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Plantada;18286
BA;Serrinha;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Qtde Produzida;137
BA;Valença;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,955659277
BA;Valença;Quantidade Produzida;Q1;2016;BRASIL;BRASIL;Milho;Área Colhida;857
