UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AL;Batalha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2509
AL;Batalha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;758
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,727272727
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;44
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;44
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;32
AL;Maceió;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,5
AL;Maceió;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;4
AL;Maceió;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;4
AL;Maceió;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2
AL;Mata Alagoana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,616822430
AL;Mata Alagoana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;321
AL;Mata Alagoana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;321
AL;Mata Alagoana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;198
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,677595628
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;4209
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;4823
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2852
AL;Penedo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,421364985
AL;Penedo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;337
AL;Penedo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;483
AL;Penedo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;142
AL;Santana do Ipanema;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,583652618
AL;Santana do Ipanema;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;3132
AL;Santana do Ipanema;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;9946
AL;Santana do Ipanema;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1828
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,553333333
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;150
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;150
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;83
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,660465116
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;215
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;215
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;142
AL;Traipu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,384236453
AL;Traipu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1218
AL;Traipu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2268
AL;Traipu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;468
AM;Alto Solimões;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,466189340
AM;Alto Solimões;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1257
AM;Alto Solimões;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1287
AM;Alto Solimões;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;3100
AM;Boca do Acre;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,695924765
AM;Boca do Acre;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;638
AM;Boca do Acre;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;638
AM;Boca do Acre;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1720
AM;Coari;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,751870324
AM;Coari;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;802
AM;Coari;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;810
AM;Coari;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2207
AM;Itacoatiara;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,680743243
AM;Itacoatiara;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;592
AM;Itacoatiara;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;592
AM;Itacoatiara;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1587
AM;Japurá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,493333333
AM;Japurá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;75
AM;Japurá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;75
AM;Japurá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;187
AM;Juruá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,123541888
AM;Juruá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1886
AM;Juruá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1886
AM;Juruá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;4005
AM;Madeira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,568345324
AM;Madeira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;2780
AM;Madeira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2880
AM;Madeira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;7140
AM;Manaus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,568965517
AM;Manaus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1044
AM;Manaus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1054
AM;Manaus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2682
AM;Parintins;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,639601140
AM;Parintins;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;702
AM;Parintins;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;767
AM;Parintins;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1853
AM;Purus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,5
AM;Purus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1000
AM;Purus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1000
AM;Purus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2500
AM;Rio Negro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,904109589
AM;Rio Negro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;73
AM;Rio Negro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;73
AM;Rio Negro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;212
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,545454545
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;110
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;115
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;280
AM;Tefé;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,322033898
AM;Tefé;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;59
AM;Tefé;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;60
AM;Tefé;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;137
AP;Amapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,836496350
AP;Amapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;685
AP;Amapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;685
AP;Amapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;573
AP;Macapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,857883817
AP;Macapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;964
AP;Macapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;975
AP;Macapá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;827
AP;Mazagão;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,004889976
AP;Mazagão;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;409
AP;Mazagão;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;415
AP;Mazagão;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;411
AP;Oiapoque;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,041666667
AP;Oiapoque;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;192
AP;Oiapoque;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;195
AP;Oiapoque;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;200
BA;Alagoinhas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,251290878
BA;Alagoinhas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;5810
BA;Alagoinhas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;5810
BA;Alagoinhas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;7270
BA;Barra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,226960436
BA;Barra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;4221
BA;Barra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;8721
BA;Barra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;958
BA;Barreiras;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);7,760907981
BA;Barreiras;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Milho;Área Colhida;153924
BA;Barreiras;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Milho;Área Plantada;153924
BA;Barreiras;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1194590
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,843814168
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;23376
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;25576
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;19725
BA;Boquira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,351347518
BA;Boquira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;7050
BA;Boquira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;8150
BA;Boquira;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2477
BA;Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,15
BA;Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;800
BA;Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;6440
BA;Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;120
BA;Catu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,814414414
BA;Catu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1110
BA;Catu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1110
BA;Catu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;904
BA;Cotegipe;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,040523494
BA;Cotegipe;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;25368
BA;Cotegipe;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;25368
BA;Cotegipe;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;26396
BA;Entre Rios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,795454545
BA;Entre Rios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;2200
BA;Entre Rios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2200
BA;Entre Rios;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1750
BA;Euclides da Cunha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,156969096
BA;Euclides da Cunha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;55495
BA;Euclides da Cunha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;55495
BA;Euclides da Cunha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;64206
BA;Feira de Santana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,878686327
BA;Feira de Santana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;31332
BA;Feira de Santana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;31687
BA;Feira de Santana;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;27531
BA;Guanambi;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,126438569
BA;Guanambi;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;6430
BA;Guanambi;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;17048
BA;Guanambi;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;813
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,058139535
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;688
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;688
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1416
BA;Irecê;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,177581022
BA;Irecê;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;5986
BA;Irecê;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;52365
BA;Irecê;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1063
BA;Itaberaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,851623871
BA;Itaberaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;17058
BA;Itaberaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;17218
BA;Itaberaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;14527
BA;Itapetinga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,986038394
BA;Itapetinga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;573
BA;Itapetinga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2685
BA;Itapetinga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;565
BA;Jacobina;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,777562863
BA;Jacobina;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;11374
BA;Jacobina;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;12280
BA;Jacobina;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;8844
BA;Jequié;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,645327103
BA;Jequié;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;2140
BA;Jequié;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2148
BA;Jequié;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1381
BA;Jeremoabo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,264721485
BA;Jeremoabo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;37700
BA;Jeremoabo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;45500
BA;Jeremoabo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;85380
BA;Juazeiro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,658536585
BA;Juazeiro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;205
BA;Juazeiro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;4438
BA;Juazeiro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;340
BA;Livramento do Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,188552189
BA;Livramento do Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;2970
BA;Livramento do Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;2970
BA;Livramento do Brumado;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;560
BA;Paulo Afonso;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,54
BA;Paulo Afonso;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;100
BA;Paulo Afonso;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1100
BA;Paulo Afonso;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;54
BA;Porto Seguro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,026769780
BA;Porto Seguro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;1681
BA;Porto Seguro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;1681
BA;Porto Seguro;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;1726
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);4,710666138
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Milho;Área Colhida;75660
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Milho;Área Plantada;75660
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Milho;Qtde Produzida;356409
BA;Salvador;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,133962264
BA;Salvador;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;530
BA;Salvador;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;530
BA;Salvador;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;601
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);4,085929664
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;61818
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;61818
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;252584
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,802095460
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;3436
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;3436
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;2756
BA;Seabra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);4,901107011
BA;Seabra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Colhida;2710
BA;Seabra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Área Plantada;5100
BA;Seabra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Qtde Produzida;13282
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,161620940
