UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AL;Penedo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;808
AL;Santana do Ipanema;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,643413368
AL;Santana do Ipanema;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;15410
AL;Santana do Ipanema;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;15570
AL;Santana do Ipanema;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;9915
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,737124464
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;932
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;965
AL;São Miguel dos Campos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;687
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,692977099
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;13100
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;13100
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;9078
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,643274854
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1197
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1226
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;770
AL;Traipu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,701901141
AL;Traipu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;5260
AL;Traipu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;5280
AL;Traipu;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;3692
AM;Alto Solimões;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,496714849
AM;Alto Solimões;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;761
AM;Alto Solimões;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;761
AM;Alto Solimões;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1900
AM;Boca do Acre;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,5
AM;Boca do Acre;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;570
AM;Boca do Acre;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;570
AM;Boca do Acre;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1425
AM;Coari;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,5
AM;Coari;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;712
AM;Coari;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;712
AM;Coari;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1780
AM;Itacoatiara;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,5
AM;Itacoatiara;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;760
AM;Itacoatiara;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;760
AM;Itacoatiara;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1900
AM;Juruá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,264238411
AM;Juruá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1510
AM;Juruá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1510
AM;Juruá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;3419
AM;Madeira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,556836461
AM;Madeira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;3730
AM;Madeira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;3730
AM;Madeira;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;9537
