UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AC;Tarauacá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;125
AC;Tarauacá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;125
AC;Tarauacá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;4589
AL;Arapiraca;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);62,668023686
AL;Arapiraca;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;13510
AL;Arapiraca;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;13510
AL;Arapiraca;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;846645
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);64,349203009
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;19009
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;19009
AL;Litoral Norte Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1223214
AL;Maceió;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);65,535931660
AL;Maceió;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;56190
AL;Maceió;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;56190
AL;Maceió;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;3682464
AL;Mata Alagoana;Quantidade Produzida;Q2;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);61,851084576
AL;Mata Alagoana;Quantidade Produzida;Q2;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;121015
AL;Mata Alagoana;Quantidade Produzida;Q2;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;121015
AL;Mata Alagoana;Quantidade Produzida;Q2;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;7484909
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);55,825396825
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;378
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;378
AL;Palmeira dos Índios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;21102
AL;Penedo;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);64,630835083
AL;Penedo;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;37146
AL;Penedo;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;37146
AL;Penedo;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2400777
AL;São Miguel dos Campos;Quantidade Produzida;Q3;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);65,443925619
AL;São Miguel dos Campos;Quantidade Produzida;Q3;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;145414
AL;São Miguel dos Campos;Quantidade Produzida;Q3;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;145414
AL;São Miguel dos Campos;Quantidade Produzida;Q3;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;9516463
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);45
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;94
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;94
AL;Serrana do Sertão Alagoano;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;4230
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);62,396251281
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;27316
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;27316
AL;Serrana dos Quilombos;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1704416
AM;Alto Solimões;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);37,877551020
AM;Alto Solimões;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;98
AM;Alto Solimões;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;98
AM;Alto Solimões;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;3712
AM;Boca do Acre;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);55
AM;Boca do Acre;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;38
AM;Boca do Acre;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;38
AM;Boca do Acre;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2090
AM;Coari;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);50
AM;Coari;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;10
AM;Coari;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;15
AM;Coari;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;500
AM;Japurá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);50
AM;Japurá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3
AM;Japurá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;3
AM;Japurá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;150
AM;Juruá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,895161290
AM;Juruá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;124
AM;Juruá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;128
AM;Juruá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;5443
AM;Madeira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);50
AM;Madeira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;32
AM;Madeira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;32
AM;Madeira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1600
AM;Parintins;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);53,541284404
AM;Parintins;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;109
AM;Parintins;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;109
AM;Parintins;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;5836
AM;Rio Negro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);75,333333333
AM;Rio Negro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3
AM;Rio Negro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;3
AM;Rio Negro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;226
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);67,142857143
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;4200
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;4200
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;282000
AM;Tefé;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);42,416666667
AM;Tefé;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;12
AM;Tefé;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;13
AM;Tefé;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;509
AP;Macapá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);31,070921986
AP;Macapá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;141
AP;Macapá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;170
AP;Macapá;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;4381
BA;Alagoinhas;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);55,714285714
BA;Alagoinhas;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;21
BA;Alagoinhas;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;21
BA;Alagoinhas;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1170
BA;Barra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);12,687013764
BA;Barra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3342
BA;Barra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;3342
BA;Barra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;42400
BA;Barreiras;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);32,846590909
BA;Barreiras;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1760
BA;Barreiras;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1760
BA;Barreiras;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;57810
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);40,148594378
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1245
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1245
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;49985
BA;Boquira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,371212121
BA;Boquira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;264
BA;Boquira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;264
BA;Boquira;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;11450
BA;Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);37,992366412
BA;Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;655
BA;Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;655
BA;Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;24885
BA;Catu;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);40
BA;Catu;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;12000
BA;Catu;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;12000
BA;Catu;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;480000
BA;Cotegipe;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,311641359
BA;Cotegipe;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;6915
BA;Cotegipe;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;6915
BA;Cotegipe;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;299500
BA;Entre Rios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);45
BA;Entre Rios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;12
BA;Entre Rios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;12
BA;Entre Rios;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;540
BA;Feira de Santana;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);38,893854749
BA;Feira de Santana;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;358
BA;Feira de Santana;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;358
BA;Feira de Santana;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;13924
BA;Guanambi;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);50,381679389
BA;Guanambi;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1310
BA;Guanambi;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1310
BA;Guanambi;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;66000
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);42,777142857
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1400
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1400
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;59888
BA;Irecê;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);14,705882353
BA;Irecê;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;255
BA;Irecê;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;375
BA;Irecê;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;3750
BA;Itaberaba;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,64
BA;Itaberaba;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;50
BA;Itaberaba;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;50
BA;Itaberaba;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2182
BA;Itapetinga;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);15,200542005
BA;Itapetinga;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1845
BA;Itapetinga;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1845
BA;Itapetinga;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;28045
BA;Jacobina;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);25,833333333
BA;Jacobina;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;48
BA;Jacobina;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;48
BA;Jacobina;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1240
BA;Jequié;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);39,953041622
BA;Jequié;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;937
BA;Jequié;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;937
BA;Jequié;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;37436
BA;Juazeiro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);85,538918886
BA;Juazeiro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;16483
BA;Juazeiro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;16503
BA;Juazeiro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1409938
BA;Livramento do Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);55,745454545
BA;Livramento do Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;825
BA;Livramento do Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;825
BA;Livramento do Brumado;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;45990
BA;Porto Seguro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);62,006897239
BA;Porto Seguro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;50165
BA;Porto Seguro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;50165
BA;Porto Seguro;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;3110576
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);40
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;50
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;50
BA;Ribeira do Pombal;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2000
BA;Salvador;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);35,074257426
BA;Salvador;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;202
BA;Salvador;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;202
BA;Salvador;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;7085
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);59,501335708
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;5615
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;5615
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;334100
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);49,945416902
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;5313
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;5313
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;265360
BA;Seabra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);42,359082397
BA;Seabra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;4272
BA;Seabra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;4280
BA;Seabra;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;180958
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);45
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;49
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;49
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2205
BA;Valença;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);38,076190476
BA;Valença;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;525
BA;Valença;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;525
BA;Valença;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;19990
BA;Vitória da Conquista;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);53,814584097
BA;Vitória da Conquista;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;2729
BA;Vitória da Conquista;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;2792
BA;Vitória da Conquista;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;146860
CE;Baixo Curu;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);57,821960298
CE;Baixo Curu;Quantidade Produzida;Q1;2014;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3224
